Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2017-06-22,34.336827,34.560634,34.188407,34.308556,24777972.0,,
2017-06-21,34.27793,34.411036,34.068257,34.365097,29581156.0,,
2017-06-20,34.600684,34.600684,34.146001,34.162492,27779484.0,,
2017-06-19,33.924549,34.570058,33.856229,34.475823,38065348.0,,
2017-06-16,33.865652,34.042343,33.500492,33.516983,101038456.0,,
2017-06-15,33.736079,34.035275,33.505204,33.992869,35290064.0,,
2017-06-14,34.744392,34.746748,33.886855,34.19783,37122696.0,,
2017-06-13,34.666649,34.734969,34.195474,34.53472,38193004.0,,
2017-06-12,34.294421,34.41457,33.573524,34.259083,81144652.0,,
2017-06-09,36.551346,36.558413,34.402791,35.097773,80366744.0,,
2017-06-08,36.574904,36.636157,36.374655,36.513652,24935536.0,,
2017-06-07,36.516008,36.746883,36.393502,36.603175,23606708.0,,
2017-06-06,36.254506,36.706833,36.233303,36.386435,28001308.0,,
2017-06-05,36.377011,36.386435,36.153203,36.263929,22298864.0,,
2017-06-02,36.186186,36.622022,36.021275,36.622022,32491224.0,,
2017-06-01,36.080171,36.122577,35.861075,36.087239,18884916.0,,
2017-05-31,36.28042,36.32047,35.898769,35.988292,34657644.0,,
2017-05-30,36.127289,36.379367,36.122577,36.202677,23701136.0,,
2017-05-29,36.188542,36.188542,36.188542,36.188542,0.0,,
2017-05-26,36.233303,36.336961,36.117865,36.188542,22250900.0,,
2017-05-25,36.216812,36.36052,36.051901,36.249794,18097312.0,,
2017-05-24,36.242727,36.318114,35.969445,36.124933,17892104.0,,
2017-05-23,36.492449,36.492449,36.120221,36.233303,20523396.0,,
2017-05-22,36.294556,36.417061,36.023631,36.278065,22527348.0,,
2017-05-19,36.146136,36.273353,35.957666,36.058969,36673408.0,,
2017-05-18,35.632556,36.124933,35.606641,35.936463,32953948.0,,
2017-05-17,36.266285,36.409993,35.269752,35.396969,53119144.0,,
2017-05-16,36.751595,36.763374,36.450043,36.626734,17799400.0,,
2017-05-15,36.753951,36.902371,36.527787,36.680919,29463484.0,,
2017-05-12,36.516008,36.850541,36.494805,36.775153,28817008.0,,
2017-05-11,35.971801,36.294556,35.882278,36.268641,23584304.0,0.995889,17.0
2017-05-10,36.044475,36.117207,35.687855,35.957666,24304196.0,,
2017-05-09,36.10313,36.335402,36.002244,36.128938,32393000.0,,
2017-05-08,34.965229,36.060898,34.965229,35.899011,41756812.0,,
2017-05-05,34.432644,34.951152,34.432644,34.948806,24117084.0,,
2017-05-04,34.376336,34.521799,34.212103,34.378682,25169556.0,,
2017-05-03,34.141717,34.603916,33.85079,34.50303,43030092.0,,
2017-05-02,34.615647,34.743514,34.451414,34.608608,37453852.0,,
2017-05-01,34.019715,34.53353,34.010331,34.390413,31036908.0,,
2017-04-28,33.80152,33.855482,33.613825,33.70298,20450652.0,,
2017-04-27,33.759289,33.820289,33.62321,33.735827,17394036.0,,
2017-04-26,33.890675,33.925868,33.639633,33.710019,19367896.0,,
2017-04-25,33.796828,33.99508,33.780404,33.909445,16908116.0,,
2017-04-24,33.67248,33.773366,33.597402,33.700634,18129316.0,,
2017-04-21,33.419091,33.473054,33.280666,33.379206,20823076.0,,
2017-04-20,33.13051,33.531708,33.128164,33.419091,24716908.0,,
2017-04-19,33.273628,33.313513,32.954546,33.006163,16405396.0,,
2017-04-18,33.177434,33.325244,33.109395,33.128164,15491592.0,,
2017-04-17,33.121126,33.283013,33.05074,33.275974,18460388.0,,
2017-04-14,33.092971,33.092971,33.092971,33.092971,0.0,,
2017-04-13,33.301782,33.403841,33.092971,33.092971,18439828.0,,
2017-04-12,33.222012,33.348706,33.085933,33.268935,23195812.0,,
2017-04-11,33.527016,33.630248,32.860699,33.22905,27963196.0,,
2017-04-10,33.667787,33.754596,33.529362,33.590363,17070580.0,,
2017-04-07,33.72175,33.824982,33.616171,33.630248,17034516.0,,
2017-04-06,33.846098,33.907098,33.658403,33.705326,20802904.0,,
2017-04-05,33.935253,34.12764,33.742865,33.789789,26686460.0,,
2017-04-04,33.609133,33.992734,33.590363,33.965753,17040468.0,,
2017-04-03,33.707673,33.813251,33.562209,33.714711,19973088.0,,
2017-03-31,33.698288,33.846098,33.552824,33.705326,23984120.0,,
2017-03-30,33.817943,33.902406,33.667787,33.768673,17385712.0,,
2017-03-29,33.707673,33.90006,33.597402,33.813251,21897568.0,,
2017-03-28,33.055432,33.792135,32.992085,33.738173,34778716.0,,
2017-03-27,32.703504,33.13051,32.522848,33.053086,23903236.0,,
2017-03-24,33.19855,33.254858,32.933431,32.996778,27527576.0,,
2017-03-23,33.142241,33.217319,32.992085,33.062471,21112728.0,,
2017-03-22,32.806737,33.219666,32.797352,33.17978,29374924.0,,
2017-03-21,33.351052,33.503554,32.785621,32.809083,40909920.0,,
2017-03-20,32.954546,33.19855,32.900584,33.189165,18933080.0,,
2017-03-17,33.081241,33.081241,32.820814,32.844276,96727224.0,,
2017-03-16,33.02024,33.085933,32.909969,33.008509,19804736.0,,
2017-03-15,32.710543,33.022586,32.619042,32.954546,24004168.0,,
2017-03-14,32.682389,32.764505,32.57681,32.609657,16192100.0,,
2017-03-13,32.569772,32.712889,32.569772,32.658927,16789196.0,,
2017-03-10,32.67535,32.69412,32.52754,32.64485,20771016.0,,
2017-03-09,32.551002,32.555695,32.159189,32.536925,20495560.0,,
2017-03-08,32.593234,32.797352,32.572118,32.612003,20022564.0,,
2017-03-07,32.62608,32.841929,32.562733,32.734005,17436916.0,,
2017-03-06,32.689427,32.792659,32.518156,32.691773,19691888.0,,
2017-03-03,32.562733,32.80439,32.518156,32.795006,22884348.0,,
2017-03-02,32.846622,32.909969,32.555695,32.602618,27572468.0,,
2017-03-01,32.353922,32.880641,32.283537,32.797352,30601016.0,,
2017-02-28,32.161535,32.244825,32.07238,32.140419,26721992.0,,
2017-02-27,32.142766,32.243652,31.976186,32.126342,20966764.0,,
2017-02-24,31.884685,32.062995,31.739221,32.062995,26580332.0,,
2017-02-23,32.236613,32.255383,31.978532,32.032495,21483812.0,,
2017-02-22,32.004341,32.17092,31.936301,32.168574,19801460.0,,
2017-02-21,31.965628,32.084111,31.903454,32.07238,25131244.0,,
2017-02-20,31.842454,31.842454,31.842454,31.842454,0.0,,
2017-02-17,31.69699,31.856531,31.69699,31.842454,32279764.0,,
2017-02-16,31.833069,31.884685,31.635989,31.754472,21704244.0,,
2017-02-15,31.790838,31.969148,31.586719,31.793184,28913224.0,,
2017-02-14,31.312215,31.694644,31.265292,31.678221,28376508.0,,
2017-02-13,31.204291,31.395505,31.147982,31.27233,21894888.0,,
2017-02-10,31.068212,31.187867,30.983749,30.997826,18672812.0,,
2017-02-09,30.892248,31.072904,30.765554,31.068212,22359076.0,0.995683,17.0
2017-02-08,30.672456,30.887373,30.653767,30.845324,18792584.0,,
2017-02-07,30.485571,30.857004,30.473891,30.726185,32478992.0,,
2017-02-06,30.123482,30.485571,30.116474,30.436514,25960824.0,,
2017-02-03,29.973974,30.177211,29.940101,30.153851,23285436.0,,
2017-02-02,29.89922,30.226268,29.852499,30.025367,29553136.0,,
2017-02-01,29.691311,30.483235,29.686639,30.076761,95330812.0,,
2017-01-31,28.273323,28.357421,28.179881,28.348077,38589368.0,,
2017-01-30,28.249962,28.413487,28.186889,28.413487,26855720.0,,
2017-01-27,28.532626,28.581683,28.406478,28.48824,19980660.0,,
2017-01-26,28.429839,28.602707,28.406478,28.485904,26473600.0,,
2017-01-25,28.098119,28.523281,28.098119,28.471888,29191564.0,,
2017-01-24,27.927586,28.05607,27.918242,28.025701,21006888.0,,
2017-01-23,28.032709,28.22193,27.97898,28.051397,21435460.0,,
2017-01-20,28.128487,28.128487,27.971971,28.032709,39437460.0,,
2017-01-19,27.892545,28.051397,27.887873,27.981316,24188180.0,,
2017-01-18,28.032709,28.149512,27.967299,28.030373,22788548.0,,
2017-01-17,27.61689,28.086438,27.61689,28.032709,29776532.0,,
2017-01-16,27.808447,27.808447,27.808447,27.808447,0.0,,
2017-01-13,27.822464,27.943939,27.754718,27.808447,24532944.0,,
2017-01-12,27.752382,27.869185,27.614554,27.857504,25549524.0,,
2017-01-11,27.729021,28.016356,27.705661,27.974307,25720408.0,,
2017-01-10,27.745374,27.885537,27.637915,27.8248,23612116.0,,
2017-01-09,27.551481,27.899554,27.551481,27.796767,29836980.0,,
2017-01-06,27.280498,27.602874,27.210416,27.544473,29635212.0,,
2017-01-05,27.074925,27.299186,27.067917,27.240785,20468776.0,,
2017-01-04,27.086605,27.217424,27.056236,27.102957,20515584.0,,
2017-01-03,27.051564,27.170703,26.808614,27.133326,30362708.0,,
2017-01-02,27.056236,27.056236,27.056236,27.056236,0.0,,
2016-12-30,27.250129,27.376276,26.96513,27.056236,31999316.0,,
2016-12-29,27.203408,27.355252,27.194064,27.268818,14198632.0,,
2016-12-28,27.453366,27.565497,27.232609,27.275826,16431820.0,,
2016-12-27,27.21976,27.518776,27.212752,27.392629,17296900.0,,
2016-12-26,27.21976,27.21976,27.21976,27.21976,0.0,,
2016-12-23,27.051564,27.21976,27.044556,27.21976,13417620.0,,
2016-12-22,27.180047,27.215088,27.016523,27.166031,28069252.0,,
2016-12-21,27.28517,27.425334,27.282834,27.345908,17806484.0,,
2016-12-20,27.271154,27.446358,27.257137,27.320211,23037620.0,,
2016-12-19,27.051564,27.418325,27.039884,27.247793,27812800.0,,
2016-12-16,27.198736,27.215088,27.016523,27.091277,79849360.0,,
2016-12-15,26.918409,27.26765,26.918409,27.056236,29298184.0,,
2016-12-14,26.860007,27.145006,26.860007,26.909064,36039164.0,,
2016-12-13,26.59136,27.079597,26.572672,26.909064,40574124.0,,
2016-12-12,26.441853,26.472221,26.278329,26.467549,25777788.0,,
2016-12-09,26.280665,26.794598,26.261976,26.619393,31652200.0,,
2016-12-08,25.878862,26.264312,25.836813,26.191894,25363100.0,,
2016-12-07,25.521445,25.972305,25.516773,25.937264,30847860.0,,
2016-12-06,25.572839,25.780748,25.509765,25.68497,24805284.0,,
2016-12-05,25.69665,25.703658,25.287839,25.488741,34395308.0,,
2016-12-02,25.502757,25.713002,25.428003,25.673289,25555240.0,,
2016-12-01,25.776076,25.913903,25.470052,25.577511,31683612.0,,
2016-11-30,26.070419,26.210583,25.760891,25.818125,44692696.0,,
2016-11-29,25.857838,26.17087,25.71417,26.037714,24801760.0,,
2016-11-28,26.030706,26.27132,26.026034,26.063411,31950648.0,,
2016-11-25,25.960625,26.131157,25.918575,26.114804,11162148.0,,
2016-11-24,25.983985,25.983985,25.983985,25.983985,0.0,,
2016-11-23,26.01669,26.047059,25.77374,25.983985,24363708.0,,
2016-11-22,26.152181,26.25964,26.023698,26.11714,22807056.0,,
2016-11-21,25.701322,26.15919,25.701322,26.100788,28124400.0,,
2016-11-18,25.63124,25.822797,25.61956,25.710666,26950696.0,,
2016-11-17,25.654601,25.77374,25.423331,25.68497,22642360.0,,
2016-11-16,24.967799,25.750379,24.918742,25.694314,33923960.0,,
2016-11-15,24.879029,25.154684,24.799603,25.021529,29713668.0,,
2016-11-14,25.1687,25.180381,24.316039,24.69448,39646704.0,,
2016-11-11,24.995832,25.432675,24.890709,25.329889,33002656.0,,
2016-11-10,25.946608,25.946608,24.722513,25.180381,53926968.0,,
2016-11-09,25.661609,26.002674,25.243454,25.902223,57860644.0,,
2016-11-08,25.766732,26.096116,25.628904,25.944272,20346752.0,,
2016-11-07,25.69665,25.815789,25.572839,25.792428,31085104.0,,
2016-11-04,25.29952,25.755051,25.257471,25.425667,31885504.0,,
2016-11-03,25.920912,26.037714,25.591527,25.656937,22249940.0,0.994892,17.0
2016-11-02,25.851259,26.110399,25.851259,25.934928,25790440.0,,
2016-11-01,26.371864,26.439263,25.68857,25.911687,36912368.0,,
2016-10-31,26.402077,26.548497,26.311436,26.388133,25048744.0,,
2016-10-28,26.46018,26.7751,26.367215,26.429967,30123100.0,,
2016-10-27,26.797179,26.92733,26.518284,26.6066,32797664.0,,
2016-10-26,26.534553,26.890144,26.337002,26.864578,54802120.0,,
2016-10-25,27.420045,27.506037,27.264328,27.482796,36683416.0,,
2016-10-24,27.215522,27.363104,27.19228,27.343349,20708020.0,,
2016-10-21,27.148122,27.171363,27.027267,27.099315,26637124.0,,
2016-10-20,27.159743,27.278273,27.036564,27.206225,21588428.0,,
2016-10-19,27.266652,27.36659,27.173687,27.22017,17068684.0,,
2016-10-18,27.424693,27.4735,27.296866,27.301514,18787172.0,,
2016-10-17,27.270139,27.385183,27.14115,27.320107,22304948.0,,
2016-10-14,27.399128,27.461879,27.222494,27.3387,33728936.0,,
2016-10-13,27.143474,27.292218,26.894792,27.187632,30273560.0,,
2016-10-12,27.275949,27.418883,27.134177,27.271301,31704456.0,,
2016-10-11,27.341024,27.585058,27.008674,27.029591,54709776.0,,
2016-10-10,26.732103,27.134177,26.662379,26.971488,30697200.0,,
2016-10-07,26.59498,26.622869,26.38116,26.508987,23611188.0,,
2016-10-06,26.413698,26.571739,26.292843,26.469477,24869844.0,,
2016-10-05,26.350947,26.416022,26.192906,26.27425,18186420.0,,
2016-10-04,26.26263,26.56709,26.176637,26.26263,22771044.0,,
2016-10-03,26.204527,26.271926,26.097617,26.151072,19767620.0,,
2016-09-30,26.139451,26.346298,25.983735,26.27425,42770644.0,,
2016-09-29,26.309112,26.44856,25.983735,26.072051,29318148.0,,
2016-09-28,26.416022,26.643786,26.362567,26.483422,23273444.0,,
2016-09-27,26.26263,26.30214,26.109237,26.283547,23945012.0,,
2016-09-26,25.946548,26.352109,25.925631,26.23474,28565728.0,,
2016-09-23,26.601952,26.676324,25.925631,26.19523,45818436.0,,
2016-09-22,26.548497,26.711186,26.495042,26.639138,24524064.0,,
2016-09-21,26.453208,26.490394,26.134803,26.390457,31985164.0,,
2016-09-20,26.276574,26.520608,26.148748,26.395105,26487264.0,,
2016-09-19,26.771613,26.999378,26.320733,26.397429,36074388.0,,
2016-09-16,26.766965,26.987757,26.504339,26.708862,107255896.0,,
2016-09-15,26.418346,26.894792,26.392781,26.85993,70785124.0,,
2016-09-14,25.240014,26.269602,25.240014,25.976762,85141856.0,,
2016-09-13,24.98436,25.284172,24.923933,25.088946,49082180.0,,
2016-09-12,23.857159,24.569504,23.831593,24.50559,40140420.0,,
2016-09-09,24.312688,24.570666,23.968717,23.968717,43043628.0,,
2016-09-08,24.896043,24.928581,24.461432,24.524183,44448900.0,,
2016-09-07,25.068029,25.274876,24.886747,25.184235,30414824.0,,
2016-09-06,25.058732,25.167966,24.986684,25.030843,26325616.0,,
2016-09-05,25.037815,25.037815,25.037815,25.037815,0.0,,
2016-09-02,25.02387,25.100566,24.828644,25.037815,21958668.0,,
2016-09-01,24.668279,24.819347,24.549748,24.805402,22150128.0,,
2016-08-31,24.559045,24.765892,24.552073,24.658982,32489776.0,,
2016-08-30,24.593907,24.751947,24.519535,24.635741,23081584.0,,
2016-08-29,24.782161,24.968091,24.703141,24.82632,27287916.0,,
2016-08-26,24.963443,25.084298,24.710113,24.854209,26391048.0,,
2016-08-25,24.956471,25.070353,24.796106,25.000629,20982656.0,,
2016-08-24,25.230718,25.274876,25.028519,25.107539,22548048.0,,
2016-08-23,25.233042,25.407351,25.223745,25.298117,18240860.0,,
2016-08-22,25.332979,25.341114,25.065705,25.219097,22748684.0,,
2016-08-19,25.281848,25.49102,25.186559,25.416648,27235072.0,,
2016-08-18,25.38411,25.470103,25.339951,25.351572,17317028.0,,
2016-08-17,25.35622,25.418972,25.179587,25.38411,19774240.0,,
2016-08-16,25.488696,25.618847,25.381786,25.421296,28841996.0,,
2016-08-15,25.133104,25.458482,25.123808,25.444537,22026588.0,,
2016-08-12,25.049436,25.201666,25.049436,25.142401,17717596.0,,
2016-08-11,25.219097,25.31671,25.084298,25.084298,24869596.0,,
2016-08-10,25.265579,25.307414,25.047112,25.100566,19071616.0,,
2016-08-09,25.154021,25.31671,25.102891,25.288821,20530324.0,,
2016-08-08,24.989008,25.186559,24.90534,25.186559,26309160.0,,
2016-08-05,24.684548,25.019222,24.6799,24.979712,32767868.0,,
2016-08-04,24.531155,24.635741,24.468404,24.605527,19589416.0,0.994612,17.0
2016-08-03,24.227922,24.466017,24.22561,24.454459,25087896.0,,
2016-08-02,24.410539,24.516873,24.040682,24.151639,28486816.0,,
2016-08-01,24.142393,24.537677,24.140081,24.514561,30286264.0,,
2016-07-29,24.084603,24.165509,23.966711,24.089226,27048724.0,,
2016-07-28,23.770224,24.142393,23.767913,24.119277,30353160.0,,
2016-07-27,24.098472,24.119277,23.751732,23.797964,81439844.0,,
2016-07-26,22.383262,22.644473,22.288486,22.346276,39152628.0,,
2016-07-25,22.699952,22.845583,22.404066,22.501154,32033864.0,,
2016-07-22,22.944982,22.954228,22.730003,22.806286,27734776.0,,
2016-07-21,23.116041,23.347201,22.917243,22.984279,23532360.0,,
2016-07-20,23.116041,23.222374,23.054783,23.106794,22387720.0,,
2016-07-19,23.00046,23.116041,22.963475,23.08599,20636436.0,,
2016-07-18,22.815532,23.146091,22.794728,23.076743,30903812.0,,
2016-07-15,22.89875,22.954228,22.7693,22.834025,37735992.0,,
2016-07-14,22.498842,22.880257,22.498842,22.836336,30944956.0,,
2016-07-13,22.517335,22.572814,22.386729,22.392508,27945512.0,,
2016-07-12,22.461857,22.584372,22.450299,22.519647,20774240.0,,
2016-07-11,22.367081,22.570502,22.364769,22.417936,22800864.0,,
2016-07-08,22.304667,22.39482,22.205269,22.348588,25500152.0,,
2016-07-07,22.122051,22.304667,22.103558,22.177529,22244380.0,,
2016-07-06,21.867774,22.112804,21.814607,22.082754,25243384.0,,
2016-07-05,22.048079,22.052703,21.835412,21.957927,27832296.0,,
2016-07-04,22.165971,22.165971,22.165971,22.165971,0.0,,
2016-07-01,22.075819,22.297733,22.041145,22.165971,23977860.0,,
2016-06-30,21.835412,22.138232,21.798426,22.098935,36992888.0,,
2016-06-29,21.722143,21.856216,21.644705,21.821542,33676708.0,,
2016-06-28,21.477113,21.650484,21.301431,21.634302,34260556.0,,
2016-06-27,21.500229,21.509476,21.151177,21.276004,40142988.0,,
2016-06-24,21.470178,21.879332,21.417012,21.590382,88936996.0,,
2016-06-23,22.191399,22.214515,22.02034,22.214515,30745576.0,,
2016-06-22,22.253812,22.397132,22.043456,22.087377,24776452.0,,
2016-06-21,21.960238,22.269993,21.89089,22.170594,29746084.0,,
2016-06-20,22.193711,22.32316,21.967173,21.983355,27226968.0,,
2016-06-17,22.341653,22.341653,22.029587,22.036521,87093356.0,,
2016-06-16,22.295421,22.59593,22.20758,22.549698,24108376.0,,
2016-06-15,22.619046,22.748495,22.431806,22.454922,25884152.0,,
2016-06-14,22.496531,22.762365,22.364769,22.528893,26122128.0,,
2016-06-13,22.792416,22.912619,22.445675,22.501154,32047392.0,,
2016-06-10,22.771612,22.96463,22.766988,22.845583,28802084.0,,
2016-06-09,22.7693,23.113729,22.762365,23.035134,19664328.0,,
2016-06-08,22.89875,23.012018,22.81322,22.87101,17220236.0,,
2016-06-07,22.954228,23.08599,22.875634,22.891815,20042980.0,,
2016-06-06,22.630604,22.910308,22.549698,22.799351,19643148.0,,
2016-06-03,22.614422,22.716133,22.526581,22.635227,22773976.0,,
2016-06-02,22.579748,22.616734,22.33703,22.588995,29626248.0,,
2016-06-01,22.880257,23.009707,22.730003,22.760053,24186440.0,,
2016-05-31,23.039758,23.208505,22.843271,23.083678,45597996.0,,
2016-05-30,23.196947,23.196947,23.196947,23.196947,0.0,,
2016-05-27,22.986591,23.222374,22.94267,23.196947,28221036.0,,
2016-05-26,23.039758,23.282476,22.803974,23.210816,30165476.0,,
2016-05-25,22.808597,23.054783,22.679147,23.0282,30159256.0,,
2016-05-24,22.473415,22.673368,22.387885,22.630604,27571068.0,,
2016-05-23,22.161348,22.464168,22.115116,22.290798,31537496.0,,
2016-05-20,21.89089,22.059637,21.867774,22.011094,29339288.0,,
2016-05-19,21.858528,21.865463,21.631991,21.77531,20527416.0,,
2016-05-18,21.770687,22.008782,21.705962,21.858528,33969672.0,,
2016-05-17,21.883956,21.89089,21.500229,21.611186,40060672.0,,
2016-05-16,21.370779,21.818075,21.185851,21.701339,46228544.0,,
2016-05-13,20.805592,21.190474,20.804436,20.92464,32293772.0,,
2016-05-12,21.444751,21.447062,20.681921,20.883031,51737860.0,,
2016-05-11,21.606563,21.629679,21.375403,21.384649,22583656.0,,
2016-05-10,21.578824,21.629679,21.294497,21.595005,23947212.0,,
2016-05-09,21.497918,21.6736,21.403142,21.449374,27676736.0,,
2016-05-06,21.583447,21.595005,21.232083,21.433193,30678812.0,,
2016-05-05,21.73139,21.745259,21.426258,21.553396,30559452.0,0.993948,17.0
2016-05-04,21.873296,22.029534,21.556225,21.641237,34721732.0,,
2016-05-03,21.650428,21.997367,21.524059,21.868701,41774488.0,,
2016-05-02,21.588392,21.615963,21.232262,21.514868,31826632.0,,
2016-04-29,21.597582,21.763011,21.257535,21.537844,54296788.0,,
2016-04-28,22.413236,22.48676,21.655023,21.788285,57160044.0,,
2016-04-27,22.057105,22.677462,21.983582,22.475271,91304868.0,,
2016-04-26,23.897495,24.193888,23.895198,23.975614,42679152.0,,
2016-04-25,24.124959,24.272006,24.013525,24.14334,20350992.0,,
2016-04-22,24.127257,24.465006,24.039947,24.281197,30834676.0,,
2016-04-21,24.561506,24.568399,24.245584,24.347828,20686496.0,,
2016-04-20,24.506363,24.832625,24.370804,24.614351,21374644.0,,
2016-04-19,24.770589,24.795863,24.412161,24.563804,24754300.0,,
2016-04-18,25.021029,25.032517,24.570696,24.694768,37226408.0,,
2016-04-15,25.747075,25.799921,25.211731,25.239302,40798508.0,,
2016-04-14,25.650576,25.822897,25.583945,25.756266,18340744.0,,
2016-04-13,25.503528,25.81026,25.466766,25.74248,25735140.0,,
2016-04-12,25.147398,25.388647,24.965886,25.374862,18651148.0,,
2016-04-11,25.037112,25.413921,25.004946,25.0486,20065568.0,,
2016-04-08,25.030219,25.220922,24.853303,24.965886,20379384.0,,
2016-04-07,25.273767,25.335802,24.844113,24.938315,22941568.0,,
2016-04-06,25.324314,25.498933,25.089957,25.494338,19569508.0,,
2016-04-05,25.19335,25.441493,25.140505,25.230112,18849888.0,,
2016-04-04,25.367969,25.774647,25.3381,25.5311,26893088.0,,
2016-04-01,24.993458,25.273767,24.862494,25.271469,24220496.0,,
2016-03-31,25.202541,25.250791,25.016434,25.041708,23926564.0,,
2016-03-30,24.961291,25.370267,24.952101,25.172672,31590196.0,,
2016-03-29,24.124959,24.763696,24.124959,24.74072,24771896.0,,
2016-03-28,24.354721,24.398375,24.138745,24.168614,15891016.0,,
2016-03-25,24.278899,24.278899,24.278899,24.278899,0.0,,
2016-03-24,24.260518,24.409863,24.099685,24.278899,21597084.0,,
2016-03-23,24.460411,24.599417,24.334042,24.38459,21664388.0,,
2016-03-22,24.182399,24.648815,24.175507,24.520149,25442940.0,,
2016-03-21,24.354721,24.589077,24.159423,24.334042,24365508.0,,
2016-03-18,24.465006,24.469601,24.170911,24.33634,72843600.0,,
2016-03-17,24.221459,24.460411,24.115769,24.308768,24604884.0,,
2016-03-16,24.035352,24.425947,24.030757,24.347828,32457184.0,,
2016-03-15,23.874519,24.165167,23.863031,24.028459,32585356.0,,
2016-03-14,23.435675,23.644758,23.387425,23.555151,22191984.0,,
2016-03-11,23.490817,23.495413,23.320794,23.495413,25989000.0,,
2016-03-10,23.313901,23.490817,23.010616,23.244973,28605796.0,,
2016-03-09,23.284032,23.339175,23.042782,23.233484,20131384.0,,
2016-03-08,23.155366,23.380532,23.070354,23.212806,24692896.0,,
2016-03-07,23.555151,23.626377,23.196723,23.405806,25873928.0,,
2016-03-04,23.49771,23.83546,23.290925,23.667734,30862508.0,,
2016-03-03,23.111711,23.366746,23.081842,23.320794,24154776.0,,
2016-03-02,23.09333,23.180639,22.893437,23.148473,26802780.0,,
2016-03-01,22.436212,23.153068,22.383367,23.097925,36100868.0,,
2016-02-29,22.252403,22.569474,22.20645,22.215641,38619572.0,,
2016-02-26,22.332819,22.521224,22.190367,22.266188,23432844.0,,
2016-02-25,22.080082,22.080082,22.080082,22.080082,0.0,,
2016-02-24,21.592987,22.144415,21.441345,22.080082,25225952.0,,
2016-02-23,22.14901,22.169689,21.723951,21.756118,24463028.0,,
2016-02-22,22.114546,22.261593,22.041022,22.259296,23213404.0,,
2016-02-19,22.057105,22.229427,22.011153,22.066296,28195456.0,,
2016-02-18,22.68895,22.705033,22.080082,22.116843,27605100.0,,
2016-02-17,22.229427,22.564878,22.093867,22.5442,33275740.0,,
2016-02-16,21.827344,22.250105,21.740035,22.204153,34308404.0,,
2016-02-15,21.595285,21.595285,21.595285,21.595285,0.0,,
2016-02-12,21.65732,21.712463,21.372416,21.595285,33862504.0,,
2016-02-11,21.549333,21.75382,21.273619,21.528654,41669792.0,,
2016-02-10,22.036427,22.137522,21.622856,21.659618,31829724.0,,
2016-02-09,21.664213,22.04332,21.583797,21.825046,32340052.0,,
2016-02-08,21.383904,21.985879,21.377011,21.829642,47226912.0,,
2016-02-05,22.174284,22.266188,21.526356,21.602178,39039060.0,,
2016-02-04,22.022641,22.362688,21.870999,22.194962,34018820.0,0.994603,17.0
2016-02-03,21.707257,22.127736,21.501587,22.018046,40913980.0,,
2016-02-02,21.816947,21.947204,21.545007,21.590711,31909736.0,,
2016-02-01,22.043183,22.099171,21.803236,22.036328,31715684.0,,
2016-01-29,21.599852,22.244282,21.588426,22.244282,68345688.0,,
2016-01-28,21.453598,21.597566,21.115386,21.501587,40181556.0,,
2016-01-27,21.944919,22.079747,21.330196,21.348478,83587148.0,,
2016-01-26,22.737889,23.050963,22.413388,22.849864,55230520.0,,
2016-01-25,23.18122,23.192647,22.692184,22.724177,49675388.0,,
2016-01-22,22.54136,23.185791,22.481945,23.17665,49797176.0,,
2016-01-21,22.194008,22.367684,21.700401,22.00662,35860816.0,,
2016-01-20,21.732394,22.43624,21.348478,22.118595,67117540.0,,
2016-01-19,22.481945,22.54136,21.823803,22.088888,34391816.0,,
2016-01-18,22.196293,22.196293,22.196293,22.196293,0.0,,
2016-01-15,21.917497,22.32655,21.794095,22.196293,72116100.0,,
2016-01-14,22.372254,22.959555,21.878648,22.742459,50008036.0,,
2016-01-13,22.982407,23.12409,22.235141,22.255708,50905792.0,,
2016-01-12,22.964125,23.009829,22.587065,22.843009,39814516.0,,
2016-01-11,22.609917,22.612202,22.244282,22.516223,38659828.0,,
2016-01-08,22.516223,22.64648,22.120881,22.157444,54943276.0,,
2016-01-07,22.557357,22.879572,22.038613,22.040898,66883176.0,,
2016-01-06,22.96641,23.39146,22.824727,23.012115,50136880.0,,
2016-01-05,24.154722,24.189,23.402886,23.471443,44939516.0,,
2016-01-04,23.423453,24.077025,23.309192,24.074739,51130436.0,,
2016-01-01,24.054173,24.054173,24.054173,24.054173,0.0,,
2015-12-31,24.4518,24.4518,23.953623,24.054173,33769300.0,,
2015-12-30,24.812864,24.840286,24.495219,24.524927,17319724.0,,
2015-12-29,24.424377,25.004822,24.424377,24.849427,22589900.0,,
2015-12-28,24.588913,24.604909,24.266698,24.410666,24046508.0,,
2015-12-25,24.687177,24.687177,24.687177,24.687177,0.0,,
2015-12-24,24.897417,24.904272,24.670038,24.687177,12765784.0,,
2015-12-23,24.511216,24.873422,24.511216,24.81972,23945644.0,,
2015-12-22,24.554635,24.61405,24.328398,24.50436,25102228.0,,
2015-12-21,24.520356,24.536353,24.127299,24.527212,34611880.0,,
2015-12-18,24.838001,25.027674,24.179859,24.230134,149074760.0,,
2015-12-17,25.605833,25.628686,24.904272,24.904272,38917480.0,,
2015-12-16,25.386453,25.589837,24.863139,25.443583,44032324.0,,
2015-12-15,25.594407,25.777225,25.217347,25.24934,39163784.0,,
